adopt,qsale,gprod
Non-adopter,655,281.1317138671875
Non-adopter,3350,1404.340576171875
Adopter,2500,1600.835205078125
Adopter,2500,4902.46044921875
Non-adopter,2175,1626.7691650390625
Non-adopter,700,834.55401611328125
Non-adopter,700,2171.09912109375
Non-adopter,1070,646.68994140625
Non-adopter,700,1599.662109375
Non-adopter,700,1183.8311767578125
Non-adopter,3300,2370.158935546875
Adopter,1680,3325.80126953125
Adopter,1680,661.10711669921875
Non-adopter,1070,502.1051025390625
Non-adopter,650,1244.1990966796875
Non-adopter,650,1281.512451171875
Non-adopter,2160,644.66351318359375
Adopter,600,2501.806884765625
Adopter,600,2357.87744140625
Non-adopter,1080,197.66783142089844
Non-adopter,550,730.421142578125
Non-adopter,550,774.14202880859375
Non-adopter,2160,422.4052734375
Adopter,780,2640.751953125
Adopter,780,3198.618408203125
Non-adopter,3350,2045.530517578125
Non-adopter,650,999.8359375
Non-adopter,650,1718.2152099609375
Non-adopter,2170,839.07427978515625
Adopter,1800,276.1217346191406
Adopter,1800,2223.974853515625
Non-adopter,3300,2198.28759765625
Non-adopter,650,1181.5096435546875
Non-adopter,650,1547.685791015625
Non-adopter,1070,112.93797302246094
Non-adopter,600,2020.4267578125
Non-adopter,600,267.9583740234375
Non-adopter,2145,565.6240234375
Non-adopter,700,409.35906982421875
Non-adopter,700,451.06854248046875
Non-adopter,3200,1899.709716796875
Non-adopter,550,237.4111785888672
Non-adopter,550,1816.78173828125
Adopter,650,717.30938720703125
Adopter,650,3003.274658203125
Non-adopter,2160,1499.14990234375
Non-adopter,550,834.5242919921875
Non-adopter,550,362.8421325683594
Non-adopter,700,1760.480224609375
Non-adopter,700,1868.89794921875
Non-adopter,2100,689.54559326171875
Non-adopter,500,2159.38232421875
Non-adopter,500,495.21600341796875
Non-adopter,1070,507.6285095214844
Non-adopter,400,1171.9161376953125
Non-adopter,400,1583.6107177734375
Non-adopter,3200,1460.1756591796875
Non-adopter,1000,3194.43701171875
Non-adopter,1000,892.09002685546875
Non-adopter,2100,1706.529541015625
Non-adopter,0,1018.373779296875
Non-adopter,0,598.5338134765625
Adopter,0,2822.621826171875
Adopter,450,1238.26220703125
Adopter,450,320.6605224609375
Adopter,400,631.80743408203125
Adopter,350,124.60183715820312
Adopter,350,189.73046875
Adopter,350,679.8624267578125
Adopter,2000,2328.271240234375
Adopter,2000,1810.063232421875
Adopter,1300,1840.607421875
Adopter,400,284.8324890136719
Adopter,400,1126.325439453125
Non-adopter,900,949.6590576171875
Adopter,1750,1045.603271484375
Adopter,1750,1521.1153564453125
Adopter,1400,1243.3319091796875
Non-adopter,2400,2069.353759765625
Non-adopter,2400,2555.9453125
Non-adopter,1350,1287.0660400390625
Non-adopter,900,1368.3182373046875
Non-adopter,900,651.04150390625
Adopter,700,1453.393310546875
Non-adopter,550,1448.2940673828125
Non-adopter,550,392.18658447265625
Adopter,1250,2636.108154296875
Adopter,700,2704.487548828125
Adopter,700,2818.41064453125
Non-adopter,1150,677.9393310546875
Non-adopter,450,335.33673095703125
Non-adopter,450,778.21905517578125
Adopter,350,347.9559326171875
Adopter,900,1196.4285888671875
Adopter,900,162.11585998535156
Adopter,550,2785.983154296875
Non-adopter,650,602.03387451171875
Adopter,650,909.52252197265625
Adopter,250,1573.3985595703125
Adopter,700,1721.4647216796875
Adopter,700,1718.6275634765625
Adopter,900,1236.1044921875
Non-adopter,350,107.99637603759766
Non-adopter,350,899.69342041015625
Adopter,650,980.13427734375
Adopter,400,1658.965576171875
Adopter,400,1596.2962646484375
Adopter,700,3295.7880859375
Adopter,1850,1862.4407958984375
Adopter,1850,3092.426513671875
Adopter,750,1733.9613037109375
Non-adopter,750,753.70233154296875
Non-adopter,750,1511.44482421875
Adopter,850,1112.3994140625
Adopter,900,201.90838623046875
Adopter,900,499.0531921386719
Adopter,300,518.25726318359375
Non-adopter,450,471.0375671386719
Non-adopter,450,1020.8614501953125
Adopter,900,516.51104736328125
Non-adopter,450,130.90615844726562
Non-adopter,450,795.47991943359375
Adopter,150,898.62451171875
Adopter,850,3449.777587890625
Adopter,850,3058.87158203125
Adopter,250,205.47488403320312
Adopter,2000,1096.7235107421875
Adopter,2000,674.40301513671875
Adopter,3900,1428.2939453125
Non-adopter,950,1424.76171875
Non-adopter,950,433.18011474609375
Adopter,1350,4055.356201171875
Adopter,1350,4266.7880859375
Adopter,1400,2188.350830078125
Non-adopter,900,829.8819580078125
Non-adopter,900,342.6801452636719
Adopter,1000,625.68060302734375
Adopter,850,702.4420166015625
Non-adopter,550,950.57269287109375
Non-adopter,550,867.720947265625
Adopter,700,640.233154296875
Adopter,950,1439.94775390625
Adopter,950,1838.0787353515625
Adopter,450,812.09820556640625
Adopter,700,1009.3104248046875
Adopter,700,1120.880126953125
Non-adopter,1300,246.5102996826172
Adopter,2900,1185.396484375
Adopter,2900,3712.48583984375
Adopter,2000,1968.9739990234375
Adopter,600,1878.1033935546875
Adopter,600,419.7563171386719
Adopter,700,1738.84716796875
Non-adopter,400,273.2925720214844
Non-adopter,400,751.2548828125
Adopter,1400,3470.528564453125
Adopter,300,1581.873046875
Adopter,300,1126.0360107421875
Non-adopter,300,1031.6326904296875
Adopter,3000,4545.35205078125
Adopter,3000,3678.288818359375
Adopter,3250,643.74273681640625
Adopter,550,1680.0277099609375
Non-adopter,550,100.3662109375
Adopter,800,1070.664794921875
Adopter,1100,582.9429931640625
Adopter,1100,1046.27734375
Adopter,700,1497.8974609375
Adopter,2000,2030.1185302734375
Adopter,2000,3535.74609375
Adopter,0,32.75253677368164
Adopter,2250,1238.9896240234375
Adopter,2250,3186.81689453125
Adopter,2450,865.81640625
Adopter,700,967.2935791015625
Adopter,700,588.54296875
Adopter,200,864.22021484375
Adopter,1400,3558.06494140625
Adopter,1400,899.35693359375
Adopter,750,1033.5084228515625
Adopter,1350,432.6416320800781
Adopter,1350,876.3787841796875
Adopter,450,749.7772216796875
Non-adopter,400,603.48773193359375
Non-adopter,400,409.73370361328125
Non-adopter,0,249.91622924804688
Non-adopter,1750,1627.2939453125
Non-adopter,1750,1820.1800537109375
Adopter,300,1483.3223876953125
Non-adopter,650,633.03131103515625
Non-adopter,650,1095.12353515625
Adopter,450,771.426513671875
Adopter,1350,2407.645263671875
Adopter,1350,233.03436279296875
Adopter,450,1153.6871337890625
Non-adopter,2250,2660.41796875
Non-adopter,2250,1818.31494140625
Adopter,1700,1455.197265625
Non-adopter,1400,226.94830322265625
Non-adopter,1400,360.5625
Adopter,950,2191.458251953125
Adopter,700,1095.890869140625
Adopter,700,1860.0816650390625
Adopter,0,2338.11572265625
Adopter,700,131.5831756591797
Adopter,700,1750.4775390625
Non-adopter,0,192.42491149902344
Adopter,350,1333.867431640625
Adopter,350,1839.379638671875
Non-adopter,250,816.50958251953125
Adopter,650,1654.6995849609375
Adopter,650,1830.2232666015625
Adopter,850,829.74072265625
Adopter,700,1155.0838623046875
Adopter,700,812.34527587890625
Adopter,900,2171.053955078125
Adopter,600,538.7218017578125
Adopter,600,558.3409423828125
Adopter,450,854.5706787109375
Non-adopter,750,1017.0142211914062
Non-adopter,750,196.8590850830078
Adopter,1200,487.08172607421875
Adopter,1000,2282.372314453125
Adopter,1000,3169.381103515625
Adopter,350,1488.2392578125
Non-adopter,300,743.3280029296875
Non-adopter,300,703.546142578125
Adopter,400,117.72454833984375
Non-adopter,700,497.2879333496094
Adopter,700,1600.664794921875
Adopter,850,721.4166259765625
Adopter,0,214.59457397460938
Adopter,0,538.11883544921875
Adopter,350,380.01715087890625
Adopter,1900,549.69903564453125
Adopter,1900,1454.426025390625
Adopter,1400,2379.390380859375
Non-adopter,1200,718.6002197265625
Non-adopter,1200,1451.2835693359375
Adopter,2250,3364.6220703125
Adopter,500,482.1370849609375
Adopter,500,1777.8609619140625
Adopter,550,525.683837890625
Adopter,950,603.55279541015625
Adopter,950,1385.9417724609375
Adopter,900,1195.4412841796875
Adopter,900,1127.8267822265625
Adopter,900,768.62933349609375
Adopter,900,1679.9727783203125
Adopter,550,1285.6455078125
Adopter,550,302.3110656738281
Adopter,700,779.739501953125
Adopter,3800,604.62921142578125
Adopter,70,2353.14306640625
Adopter,550,1544.3671875
Adopter,550,368.66058349609375
Adopter,1300,1390.133056640625
Adopter,1500,3784.728515625
Adopter,1500,4525.265625
Adopter,700,1145.368408203125
Adopter,650,659.29718017578125
Adopter,650,347.8207702636719
Adopter,0,3749.96923828125
Adopter,950,1053.208251953125
Adopter,950,156.27850341796875
Adopter,700,986.17059326171875
Adopter,600,1667.2816162109375
Non-adopter,600,187.1933135986328
Adopter,1100,194.69126892089844
Non-adopter,550,577.85986328125
Non-adopter,550,1076.5123291015625
Adopter,250,947.870361328125
Adopter,700,1667.879638671875
Non-adopter,700,265.4583740234375
Adopter,1000,931.37982177734375
Non-adopter,550,738.802490234375
Non-adopter,550,240.19454956054688
Adopter,900,415.4046936035156
Adopter,400,193.94949340820312
Adopter,400,1713.7767333984375
Adopter,1150,526.35614013671875
Adopter,900,1837.830810546875
Adopter,900,1014.6655883789062
Adopter,700,1163.3883056640625
Non-adopter,750,434.4721984863281
Non-adopter,750,787.339111328125
Adopter,550,254.876220703125
Adopter,2000,1797.6884765625
Adopter,2000,3787.735107421875
Adopter,1550,3082.403076171875
Non-adopter,600,794.9317626953125
Non-adopter,600,773.66064453125
Adopter,250,605.3905029296875
Adopter,2250,3755.83056640625
Adopter,2250,2571.80029296875
Adopter,700,1203.9466552734375
Non-adopter,750,1091.3519287109375
Non-adopter,750,728.71343994140625
Adopter,1000,3714.45947265625
Non-adopter,400,457.5765075683594
Non-adopter,400,611.260986328125
Non-adopter,600,178.459716796875
Non-adopter,1600,1056.56396484375
Non-adopter,1600,3137.1494140625
Adopter,600,1454.353271484375
Non-adopter,700,999.558837890625
Non-adopter,700,228.8395233154297
Adopter,800,794.517333984375
Non-adopter,500,1017.4088745117188
Non-adopter,500,883.0618896484375
Adopter,50,958.984619140625
Non-adopter,450,947.356201171875
Non-adopter,450,1481.59228515625
Adopter,0,2156.19287109375
Adopter,300,2183.047607421875
Adopter,300,2527.18017578125
Adopter,450,719.74285888671875
Adopter,300,365.1441345214844
Adopter,300,1179.3262939453125
Non-adopter,0,132.068115234375
Adopter,850,640.65985107421875
Adopter,850,135.677978515625
Adopter,200,1724.815185546875
Non-adopter,700,1268.7489013671875
Adopter,700,470.968017578125
Adopter,650,1705.7535400390625
Non-adopter,1400,941.5301513671875
Non-adopter,1400,765.5999755859375
Adopter,700,1459.298095703125
Adopter,700,1584.2464599609375
Adopter,700,1285.3050537109375
Non-adopter,275,204.90585327148438
Adopter,450,1039.1402587890625
Adopter,450,282.0162658691406
Adopter,1700,2272.94287109375
Non-adopter,900,122.63075256347656
Non-adopter,900,479.7218933105469
Non-adopter,1150,1005.8257446289062
Adopter,900,642.77655029296875
Adopter,1400,1243.06640625
Adopter,750,1840.48486328125
Adopter,750,586.40936279296875
Adopter,1450,376.6709899902344
Adopter,1350,2841.507568359375
Adopter,1350,3364.893798828125
Adopter,550,1165.05322265625
Adopter,0,703.216064453125
Adopter,0,287.8316345214844
Adopter,900,966.9200439453125
Adopter,700,1459.8175048828125
Adopter,700,1802.2242431640625
Non-adopter,0,191.0350341796875
Adopter,700,936.15692138671875
Adopter,700,1187.00732421875
Adopter,100,84.24976348876953
Non-adopter,1900,787.7056884765625
Non-adopter,1900,1115.3446044921875
Adopter,1000,1560.1767578125
Adopter,400,1722.04296875
Adopter,400,1347.2203369140625
Adopter,700,1185.3385009765625
Adopter,400,1250.15087890625
Adopter,400,1236.0638427734375
Adopter,550,676.259765625
Adopter,350,290.69573974609375
Non-adopter,350,562.73974609375
Adopter,350,1165.1236572265625
Non-adopter,900,754.70904541015625
Non-adopter,900,409.1990966796875
Adopter,350,1518.2476806640625
Non-adopter,450,438.5918273925781
Non-adopter,450,838.5938720703125
Adopter,700,1630.200927734375
Adopter,1500,4198.96044921875
Adopter,1500,1926.2431640625
Adopter,1100,2365.441650390625
Non-adopter,900,682.3673095703125
Adopter,900,1350.2298583984375
Adopter,350,1156.20458984375
Adopter,800,1063.9622802734375
Adopter,800,439.1285095214844
Adopter,1200,708.49737548828125
Non-adopter,450,1023.9426879882812
Non-adopter,450,510.38525390625
Adopter,700,352.6478271484375
Adopter,350,814.18182373046875
Adopter,350,397.7018127441406
Adopter,450,1279.43115234375
Adopter,700,1560.316650390625
Adopter,700,310.6661376953125
Adopter,400,1225.7677001953125
Adopter,350,650.51629638671875
Adopter,350,974.2882080078125
Adopter,1000,1012.0714111328125
Adopter,750,2891.013671875
Adopter,750,2378.775390625
Adopter,700,1235.5401611328125
Adopter,350,155.41506958007812
Adopter,350,714.195556640625
Adopter,20,685.89013671875
Adopter,450,184.27035522460938
Adopter,450,834.69281005859375
Adopter,1050,1881.87109375
Adopter,550,563.243896484375
Adopter,550,1624.886474609375
Adopter,250,1162.010009765625
Adopter,1000,1027.7716064453125
Adopter,1000,516.6358642578125
Adopter,450,316.3330993652344
Adopter,100,1121.8160400390625
Adopter,100,723.07342529296875
Adopter,250,813.65814208984375
Adopter,900,1887.59912109375
Adopter,900,2657.215087890625
Adopter,250,1844.39501953125
Non-adopter,750,1771.10546875
Non-adopter,750,1959.3416748046875
Adopter,450,1679.14013671875
Adopter,400,1365.6683349609375
Adopter,400,2757.355712890625
Adopter,900,436.73150634765625
Adopter,600,1244.2041015625
Adopter,600,848.11767578125
Adopter,500,1653.594970703125
Adopter,600,878.91448974609375
Adopter,600,3596.454345703125
Adopter,700,3284.73583984375
Adopter,550,288.5993957519531
Adopter,550,1210.36669921875
Adopter,200,653.62603759765625
Adopter,400,1330.5
Adopter,400,935.18316650390625
Adopter,250,1317.74072265625
Adopter,750,2556.569580078125
Non-adopter,750,1322.5390625
Adopter,300,461.9509582519531
Adopter,350,255.91099548339844
Adopter,350,1548.830078125
Adopter,400,100.9564208984375
Adopter,950,210.82833862304688
Adopter,950,1011.187744140625
Adopter,2000,1123.74658203125
Adopter,450,720.16986083984375
Adopter,450,549.0770263671875
Adopter,250,1830.120361328125
Adopter,950,1071.8896484375
Adopter,950,571.77557373046875
Adopter,850,1534.8489990234375
Non-adopter,765,1063.539794921875
Adopter,765,1609.698486328125
Non-adopter,810,145.12330627441406
Adopter,1071,399.4317626953125
Adopter,1071,590.2901611328125
Non-adopter,180,399.0779724121094
Non-adopter,1071,921.64373779296875
Non-adopter,1071,490.6157531738281
Non-adopter,810,1089.2607421875
Adopter,2294,1043.2158203125
Adopter,2294,745.98907470703125
Non-adopter,720,1032.304931640625
Adopter,1147.5,850.6075439453125
Adopter,1147.5,450.30279541015625
Non-adopter,765,287.4714050292969
Non-adopter,1147.5,836.3665771484375
Non-adopter,1147.5,1716.8446044921875
Non-adopter,630,282.1939392089844
Adopter,2371.5,1673.2603759765625
Adopter,2371.5,1320.8629150390625
Non-adopter,675,1045.3634033203125
Adopter,1530,1089.44580078125
Adopter,1530,2766.7275390625
Non-adopter,270,520.55157470703125
Adopter,1224,711.116455078125
Adopter,1224,348.60784912109375
Non-adopter,675,129.6205596923828
Non-adopter,2142,1062.2489013671875
Non-adopter,2142,201.8272705078125
Non-adopter,270,520.79107666015625
Adopter,994,1148.2589111328125
Adopter,994,1854.0120849609375
Non-adopter,945,1355.2464599609375
Non-adopter,1912.5,1963.9569091796875
Non-adopter,1912.5,1519.966552734375
Non-adopter,1035,655.28131103515625
Non-adopter,1071,719.8885498046875
Non-adopter,1071,402.3061828613281
Non-adopter,1260,1618.4813232421875
Adopter,841.5,110.8499984741211
Adopter,841.5,533.1744384765625
Non-adopter,495,500.687255859375
Adopter,1147.5,848.61785888671875
Adopter,1147.5,1393.201416015625
Non-adopter,720,789.69818115234375
Non-adopter,2100,865.11627197265625
Non-adopter,2100,465.8805236816406
Non-adopter,405,536.42523193359375
Non-adopter,3500,1198.3602294921875
Non-adopter,3500,3254.192138671875
Non-adopter,765,275.236328125
Non-adopter,1440,2927.764892578125
Non-adopter,2700,975.268798828125
Non-adopter,2700,861.2344970703125
Non-adopter,1125,216.54348754882812
Non-adopter,2100,961.82891845703125
Non-adopter,2100,1452.6163330078125
Non-adopter,1350,1377.27294921875
Non-adopter,1450,543.173828125
Non-adopter,1450,866.0726318359375
Non-adopter,2025,1845.886474609375
Non-adopter,2000,479.7757263183594
Non-adopter,2000,2059.77001953125
Non-adopter,1125,927.0245361328125
Non-adopter,720,413.7077941894531
Non-adopter,720,398.49554443359375
Non-adopter,1170,488.51458740234375
Non-adopter,1755,4078.777099609375
Non-adopter,3800,4229.44189453125
Non-adopter,3800,3429.790283203125
Non-adopter,2475,1796.990966796875
Non-adopter,2200,2063.861083984375
Non-adopter,2200,271.5070495605469
Non-adopter,1125,245.72764587402344
Non-adopter,770,487.2740478515625
Non-adopter,770,1046.4417724609375
Non-adopter,1215,610.64495849609375
Non-adopter,2000,1947.3997802734375
Non-adopter,2000,166.52322387695312
Non-adopter,225,380.660888671875
Non-adopter,1850,2118.361083984375
Non-adopter,1850,1497.164306640625
Non-adopter,1170,830.15679931640625
Non-adopter,600,234.50196838378906
Non-adopter,600,665.51800537109375
Non-adopter,1260,149.1099090576172
Non-adopter,2500,1904.38037109375
Non-adopter,2500,1754.6361083984375
Non-adopter,1170,312.1753234863281
Non-adopter,3200,3195.32958984375
Non-adopter,3200,1235.5504150390625
Non-adopter,1665,1028.084228515625
Non-adopter,900,148.49998474121094
Non-adopter,900,875.104736328125
Non-adopter,1125,435.9794006347656
Non-adopter,1900,957.04833984375
Non-adopter,1900,1230.066162109375
Non-adopter,1215,118.63558197021484
Non-adopter,850,638.1923828125
Non-adopter,850,608.58099365234375
Non-adopter,900,258.353759765625
Non-adopter,600,317.9205627441406
Non-adopter,600,787.1439208984375
Non-adopter,810,1038.554443359375
Non-adopter,1300,648.13916015625
Non-adopter,1300,2109.08447265625
Non-adopter,1035,259.4845275878906
Non-adopter,2900,2041.8046875
Non-adopter,2900,1531.149169921875
Non-adopter,2070,1957.136474609375
Non-adopter,1200,1086.2947998046875
Non-adopter,1200,325.21942138671875
Non-adopter,1080,239.58499145507812
Non-adopter,3100,3064.48486328125
Non-adopter,3100,1702.896484375
